parent_id,Mentor_1,Mentor_10,Mentor_11,Mentor_12,Mentor_13,Mentor_14,Mentor_15,Mentor_16,Mentor_17,Mentor_18,Mentor_19,Mentor_2,Mentor_20,Mentor_21,Mentor_22,Mentor_23,Mentor_24,Mentor_25,Mentor_26,Mentor_27,Mentor_28,Mentor_29,Mentor_3,Mentor_30,Mentor_31,Mentor_32,Mentor_33,Mentor_34,Mentor_35,Mentor_36,Mentor_37,Mentor_38,Mentor_39,Mentor_4,Mentor_40,Mentor_5,Mentor_6,Mentor_7,Mentor_8,Mentor_9
Parent_238,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.9642857142857144,4.0,3.9642857142857144,4.0,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.9642857142857144,4.1,3.9642857142857144,3.75,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.7,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.9642857142857144,4.6,3.6,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.9642857142857144,3.9642857142857144
Parent_239,3.883333333333333,3.883333333333333,3.883333333333333,4.05,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333,4.0,3.883333333333333,3.3,3.883333333333333,3.883333333333333,3.883333333333333,4.05,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333,3.1,3.883333333333333,4.8,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333,3.883333333333333
Parent_24,4.5,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,3.4,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,3.7,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.4,4.08,4.08,4.08,4.08,4.08,4.4,4.08,4.08
Parent_240,3.8000000000000003,4.5,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.4,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,4.0,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,4.0,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.3,3.8000000000000003,3.6,3.8000000000000003
Parent_241,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715,4.5,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715,4.4,3.7,4.314285714285715,4.314285714285715,4.314285714285715,4.5,4.314285714285715,4.6,4.1,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715,4.4,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715,4.314285714285715
Parent_242,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0,4.0,3.8,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Parent_243,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,4.0,3.85,3.85,3.85,3.85,3.85,4.0,4.1,3.8,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.8,3.85,3.85,3.85,3.85,3.85,3.85,3.3,3.85,3.85,3.4,4.4
Parent_244,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.5,4.5,4.466666666666667,4.466666666666667,4.5,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.1,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.8,4.466666666666667,4.466666666666667,4.4,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667
Parent_245,3.85,4.1,3.85,3.9,3.85,3.85,3.85,3.85,3.85,3.85,3.3,3.85,3.85,3.85,4.6,3.85,3.85,3.85,3.85,4.050000000000001,3.85,3.85,3.85,3.85,3.85,3.7,3.85,3.85,3.3,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85
Parent_246,3.885714285714286,3.885714285714286,4.1,3.885714285714286,3.885714285714286,3.885714285714286,3.885714285714286,3.885714285714286,3.1,3.885714285714286,3.885714285714286,3.885714285714286,4.5,3.885714285714286,3.885714285714286,3.885714285714286,4.8,3.885714285714286,3.885714285714286,3.885714285714286,3.885714285714286,3.885714285714286,3.885714285714286,3.885714285714286,3.885714285714286,3.885714285714286,3.885714285714286,3.885714285714286,3.885714285714286,3.885714285714286,3.885714285714286,3.885714285714286,3.4,3.885714285714286,3.885714285714286,3.885714285714286,3.885714285714286,3.885714285714286,3.3,4.0
Parent_247,4.121428571428572,4.0,4.121428571428572,4.121428571428572,4.121428571428572,4.121428571428572,4.121428571428572,4.121428571428572,4.121428571428572,4.121428571428572,4.121428571428572,4.121428571428572,4.4,4.121428571428572,4.121428571428572,4.121428571428572,3.9499999999999997,4.121428571428572,4.121428571428572,4.121428571428572,4.5,4.121428571428572,4.4,4.121428571428572,3.6,4.121428571428572,4.121428571428572,4.121428571428572,4.121428571428572,4.121428571428572,4.121428571428572,4.121428571428572,4.121428571428572,4.121428571428572,4.0,4.121428571428572,4.121428571428572,4.121428571428572,4.121428571428572,4.121428571428572
Parent_248,3.8666666666666667,3.8666666666666667,3.8666666666666667,4.1,3.8666666666666667,3.1,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,4.0,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,4.5,3.1,3.8666666666666667,4.4,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667,3.8666666666666667
Parent_249,3.78,3.78,3.78,4.1,3.78,3.78,3.78,3.78,3.78,3.78,3.4,3.7,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,4.0,3.78,3.78,3.78,3.78,3.78,3.7,3.78,3.78
Parent_25,3.6,3.8,3.8,3.8,3.1,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.4,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4.0,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4.6,4.8,3.8,3.7,3.8,3.8,3.8,3.8,3.3,3.7
Parent_250,4.1,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.4,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,3.7,3.4,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.449999999999999,4.01,4.01,4.01
Parent_251,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,3.8,4.041666666666667,4.041666666666667,4.041666666666667,4.1,4.041666666666667,4.0,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.041666666666667,4.4,4.041666666666667,4.041666666666667,4.041666666666667,3.55,4.041666666666667,4.4
Parent_252,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,4.0,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.4,3.9499999999999997,4.1,3.9499999999999997,3.9499999999999997,3.1,3.9499999999999997,3.7,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,4.1,3.9499999999999997,3.9499999999999997,4.4,3.9499999999999997,4.8
Parent_253,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,4.1,4.1,3.908333333333333,3.908333333333333,4.05,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,3.1,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,4.1,3.908333333333333,4.0,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333,3.908333333333333
Parent_254,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,4.0,3.4,3.9,3.9,3.9,3.9,3.9,4.0,3.9,3.9,3.9,3.9,3.6,4.0,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,4.4,3.9
Parent_255,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,4.4,4.0,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,4.0,4.0,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.7,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.9611111111111117,3.7,4.1,3.4,4.35,3.9611111111111117,3.9611111111111117
Parent_256,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,3.9,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.5,4.1,4.4,4.279999999999999,4.5,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999,4.279999999999999
Parent_257,4.4,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,3.1,4.016666666666667,4.016666666666667,4.4,4.016666666666667,4.016666666666667,4.8,4.016666666666667,4.016666666666667,4.016666666666667,4.1,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,3.3,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667
Parent_258,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.6,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,4.5,4.4,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.0,4.4,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995
Parent_259,4.137499999999999,4.137499999999999,3.6,4.137499999999999,4.137499999999999,4.137499999999999,4.137499999999999,4.4,4.137499999999999,4.137499999999999,4.137499999999999,4.137499999999999,4.137499999999999,4.137499999999999,4.137499999999999,4.137499999999999,4.5,4.137499999999999,4.137499999999999,4.137499999999999,4.137499999999999,4.137499999999999,4.137499999999999,4.137499999999999,3.6,4.137499999999999,4.5,4.137499999999999,4.1,4.137499999999999,4.137499999999999,4.0,4.137499999999999,4.137499999999999,4.137499999999999,4.137499999999999,4.137499999999999,4.137499999999999,4.137499999999999,4.4
Parent_26,4.0,4.0,4.0,4.0,4.0,4.0,3.6,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.8,3.7,4.0,4.1,4.0,4.0
Parent_260,3.6625,3.6625,3.6625,3.6625,3.6625,3.6625,3.6625,3.6625,3.6625,3.6625,3.0,3.6625,3.6625,3.6625,3.3,3.6625,3.6625,4.8,4.1,3.6625,3.6625,3.4,3.6625,3.6625,3.3,3.6625,3.6625,3.6625,3.6625,3.6625,3.6625,3.6625,3.6625,3.6625,3.6625,3.4,4.0,3.6625,3.6625,3.6625
Parent_261,3.1,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4.4,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4.0,3.8
Parent_262,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.1,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,4.5,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.1,3.8333333333333335,3.8333333333333335,3.8333333333333335,4.8,3.8333333333333335,3.8333333333333335,3.4,3.8333333333333335,3.8333333333333335,3.8333333333333335,4.1,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335
Parent_263,3.6,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.3,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,4.4,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,4.0,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,4.4,3.9400000000000004,3.9400000000000004
Parent_264,3.7375000000000003,3.1,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.6,4.4,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.85,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003,3.7375000000000003
Parent_265,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.7,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.7,3.8555555555555556,3.8555555555555556,3.8555555555555556,4.4,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.8555555555555556,4.1,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.9333333333333336,3.8555555555555556,3.3,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.8555555555555556,3.8555555555555556
Parent_266,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.3,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.8,4.5,3.9571428571428577,3.9571428571428577,3.9571428571428577,4.0,3.9571428571428577,4.8,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9571428571428577,3.9,3.9571428571428577,3.9571428571428577,3.4
Parent_267,3.7,3.7,4.0,3.7,3.7,3.7,3.7,3.7,3.9,3.7,3.7,3.3,3.7,3.6,3.7,3.7,3.0,3.7,3.7,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.6,3.7,3.7,3.7,4.4,3.7,3.7
Parent_268,4.133333333333333,4.133333333333333,4.133333333333333,4.1,4.133333333333333,4.6,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,3.6,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.0,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,4.133333333333333,3.7,4.8
Parent_269,3.9799999999999995,3.9799999999999995,3.9799999999999995,4.4,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.4,3.9799999999999995,4.0,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,4.0,3.9799999999999995,3.9799999999999995,3.9799999999999995,4.1,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995,3.9799999999999995
Parent_27,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,4.6,4.142857142857143,4.142857142857143,3.3,4.142857142857143,4.142857142857143,4.142857142857143,4.4,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,4.8,3.4,4.5,4.142857142857143,4.142857142857143,4.0,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143
Parent_270,3.61875,3.4,3.61875,3.61875,4.4,3.61875,3.4,3.61875,3.8499999999999996,3.61875,3.61875,3.7,3.3,3.61875,3.61875,3.61875,3.61875,3.61875,3.61875,3.61875,3.61875,3.6,3.3,3.61875,3.61875,3.61875,3.61875,3.61875,3.61875,3.61875,3.61875,3.61875,3.61875,3.61875,3.61875,3.61875,3.61875,3.61875,3.61875,3.61875
Parent_271,3.7800000000000002,3.8,3.7,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.9000000000000004,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,4.4,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.1,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002
Parent_272,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.0,3.664285714285714,4.1,3.664285714285714,3.664285714285714,3.55,3.664285714285714,3.664285714285714,3.664285714285714,3.3,3.664285714285714,4.0,3.664285714285714,3.7,3.664285714285714,4.0,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714,3.664285714285714
Parent_273,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.4,4.0,4.0,4.0,4.0,4.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.4,4.0,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Parent_274,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,3.7,4.1,4.028571428571428,4.6,4.8,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,3.8,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,3.6,4.028571428571428,3.6,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428,4.028571428571428
Parent_275,4.0,4.183333333333334,4.0,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.8,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,3.9000000000000004,4.0,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.4,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334,4.183333333333334
Parent_276,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.6,4.1,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,4.0,3.9125,3.6,3.6,4.199999999999999,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.8,3.9125,4.4
Parent_277,4.1,3.822222222222222,3.822222222222222,3.822222222222222,3.822222222222222,3.822222222222222,3.822222222222222,3.822222222222222,3.4,3.6999999999999997,3.822222222222222,3.822222222222222,4.0,3.822222222222222,3.822222222222222,3.822222222222222,3.822222222222222,3.822222222222222,3.822222222222222,3.822222222222222,3.822222222222222,3.822222222222222,3.822222222222222,3.822222222222222,3.822222222222222,3.822222222222222,3.822222222222222,4.0,3.822222222222222,3.822222222222222,3.7,3.822222222222222,4.1,3.7,3.822222222222222,3.7,3.822222222222222,3.822222222222222,3.822222222222222,3.822222222222222
Parent_278,3.75625,3.75625,4.4,3.75625,3.75625,3.75625,3.75625,3.75625,3.75625,3.75625,3.75625,3.75625,3.75625,3.75625,3.75625,4.4,3.75625,3.75625,3.1,4.1,3.75625,3.75625,3.75625,3.75625,3.75625,3.75625,3.75625,3.75625,3.75625,3.3,3.75625,3.75625,3.75625,3.1,3.75625,3.4,3.75625,3.75625,3.75625,4.25
Parent_279,3.8777777777777778,3.8,3.8777777777777778,3.8777777777777778,3.9,3.8777777777777778,3.3,3.7,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.8777777777777778,4.5,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.1,3.8777777777777778,3.8777777777777778,3.8777777777777778,3.4,3.8777777777777778,4.4,3.8777777777777778,4.8,3.8777777777777778
Parent_28,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.4,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.4,4.028571428571429,4.028571428571429,4.028571428571429,3.7,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.7,4.028571428571429,3.6,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.1,3.3,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429
Parent_280,3.87,4.0,3.87,3.87,3.87,3.87,3.87,3.87,3.3,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.8,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.85,4.4,3.87,3.87
Parent_281,4.15,3.994444444444445,4.1,3.994444444444445,3.994444444444445,3.994444444444445,3.994444444444445,3.994444444444445,3.994444444444445,4.1,3.994444444444445,3.994444444444445,3.994444444444445,3.994444444444445,3.994444444444445,3.994444444444445,4.5,3.994444444444445,3.994444444444445,3.994444444444445,3.994444444444445,4.4,3.994444444444445,3.994444444444445,3.994444444444445,3.1,3.994444444444445,3.994444444444445,3.994444444444445,3.994444444444445,3.994444444444445,3.4,3.994444444444445,3.4,3.994444444444445,3.994444444444445,3.994444444444445,3.994444444444445,3.994444444444445,4.8
Parent_282,4.19375,4.19375,4.19375,4.19375,4.19375,4.19375,4.19375,4.4,4.19375,4.1,3.3,4.19375,4.19375,4.19375,4.19375,4.5,4.19375,4.1,4.8,4.19375,4.19375,4.19375,4.19375,4.19375,4.19375,4.19375,4.19375,4.19375,4.19375,4.19375,4.19375,4.25,4.19375,4.19375,4.19375,4.1,4.19375,4.19375,4.19375,4.19375
Parent_283,4.383333333333333,4.383333333333333,4.8,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.0,4.383333333333333,4.383333333333333,4.383333333333333,4.8,4.383333333333333,4.383333333333333,4.383333333333333,4.383333333333333,4.1,4.383333333333333,4.383333333333333,4.383333333333333,4.5,4.383333333333333,4.383333333333333,4.1,4.383333333333333
